,Data set name,Country of origin,Year of dataset publication,Data collection period (Y/N),Statement on participant consent (Y/N),Statement on ethical approval (Y/N),Patient inclusion or exclusion criteria (Y/N),Number of images,Number of unique patients,View position,Diseases included,Patient age,Patient sex,Patient race/ethnicity
1,BIMCV-COVID19+,1,1,1,1,1,1,1,1,1,1,1,1,0
4,Chest x-ray disease images,0,1,0,0,0,0,1,0,0,0,0,0,0
5,Chest X-Rays - Covid19 Pakistan,1,1,1,0,0,0,1,1,1,1,0,0,0
6,Chest X-Rays Dataset,0,1,1,0,0,0,1,0,0,1,0,0,0
8,ChestX-ray14,1,1,1,0,0,0,1,1,1,1,1,1,0
9,CheXpert,1,1,1,0,0,0,1,1,1,1,1,1,0
10,COVID 19 Xray Image Dataset with Huge Samples,0,1,0,0,0,0,1,0,0,1,0,0,0
11,COVID-19 AND NORMAL CHEST X-RAY,1,1,0,0,0,0,1,0,0,1,0,0,0
12,Covid-19 chest x-ray detection dataset,0,1,0,0,0,0,1,0,0,1,0,0,0
13,COVID-19 Chest X-Ray Image Repository,0,1,0,0,0,0,1,0,0,1,0,0,0
14,COVID-19 Chest X-ray Images,1,1,0,0,1,1,1,1,1,1,0,0,0
15,COVID-19 image data collection,1,1,1,0,1,1,1,1,1,1,1,1,0
16,COVID-19 Image Repository: German Medical School,1,1,0,0,0,0,1,1,1,1,0,1,0
17,CovID-19 X-ray,0,1,0,0,0,0,1,0,0,1,0,0,0
18,Covid-19 Xray images,0,1,0,0,0,0,1,0,0,1,0,0,0
19,COVID-19-NY-SBU,1,1,0,0,0,0,1,1,1,1,0,0,0
20,COVIDGR,1,1,0,0,0,0,1,0,1,1,0,1,0
21,COVIDx dataset,1,1,0,0,0,0,1,1,0,1,1,1,0
22,CXR Sample for Diagnosis,0,1,0,0,0,0,1,0,1,1,0,0,0
23,Detecting-COVID-19-in-X-ray-images,0,1,0,0,0,0,1,0,0,1,0,0,0
24,India,1,1,0,0,1,0,1,0,1,1,0,0,0
25,Indiana,1,1,1,0,1,1,1,1,1,1,0,0,0
26,JRST,1,1,0,0,0,1,1,0,1,1,1,1,0
27,Lung Diseases X-Rays (Grayscale),0,1,0,0,0,0,1,0,0,1,0,0,0
28,MC,1,1,0,0,0,0,1,0,1,1,1,1,0
34,Padchest,1,1,1,1,1,1,1,1,1,1,1,1,0
36,SH,1,1,1,0,0,0,1,0,1,1,1,1,0
39,TBX - Dataset A,1,1,1,0,1,1,1,0,1,1,0,0,0
40,TBX - Dataset B,1,1,1,0,1,1,1,0,1,1,0,0,0
41,TBX11,1,1,0,0,0,1,1,0,0,1,0,0,0
43,X-Ray Lung Image Dataset,0,1,0,0,0,0,1,0,0,1,0,0,0
