,Data set name,Access type,Access details,Link to dataset,Country of origin,Year of dataset publication,Version,"Last updated, year",Acquires from other dataset:,Data collection period (Y/N),Statement on participant consent (Y/N),Statement on ethical approval (Y/N),Patient inclusion or exclusion criteria (Y/N),Number of images,Number of unique patients,Number of studies included,Image format,View position,Labels (Image feature labels),Diseases included,Patient age,Patient gender,Comments
0,Belarus,No access,Link not available anymore,https://tbportals.niaid.nih.gov,Belarus,,,,,,,,,,,,,,,,,,
1,BIMCV-COVID19+,Open access,"Create google account, submission of personal details in formular, link to data",https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/,Spain,2020,3,2023,Padchest,Y,Y,Y,Y,5530,1311,2429,PNG,"frontal,lateral",NR,"Covid-19, increased density, pneumonia, unchanged, consolidation, infiltrates, interstitial pattern, alveolar pattern, normal, ground glass pattern, cardiomegaly, pleuraæ effusion, laminar atelectasis, costophrenic angle blunting, suboptimal study, viral pneunomia, endotracheal tube, aortic elongation, nodule, central venous catheter*",63.11 (± 16.75),602 (45.92%) female,
2,BRAX,Regulated access,"Submit personal details, complete required training and sumit evidence of completed training, sign data use agreement",https://physionet.org/content/brax/1.1.0/,Brazil,2022,1.1.0,2022,NR,N,Y,Y,Y,40967,19351,24959,DICOM,"Frontal,lateral",14,"Enlarged Cardiomediastinum, Cardiomegaly, Lung Lesion, Lung Opacity, Edema, Consolidation, Pneumonia, Atelectasis, Pneumothorax, Pleural Effusion, Pleural Other, Fracture, Support Devices",Reported,Reported,"State age and gender is reported, but I cannot gain access"
3,CANDID-PTX,Regulated access,Complete online ethics course and sign data use agreement,https://figshare.com/articles/dataset/CANDID-PTX/14173982,New Zealand,2021,NR,2021,NR,Y,Y,Y,Y,19237,NR,NR,DICOM,Frontal,4,"Pneumothorax, no pneumothorax, unsure positive case, chest tube, acute rib fracture","60.1 (± 20.1), over 16 years","10278 male (52.4%), 8929 female (46.4%), 30 NA (0.2%)",
4,Chest x-ray disease images,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/parsagouran/chest-xray-disease-images,NR,2023,NR,2023,NR,N,N,N,N,572,NR,NR,"jpg, jpeg",NR,NR,NR,NR,NR,
5,Chest X-Rays - Covid19 Pakistan,Open access,Downloadable zip-file,https://data.mendeley.com/datasets/fvp7m8c9ss,Pakistan,2020,1,2020,NR,Y,N,N,N,527,75,NA,JPEG,Frontal,2,"Covid-19, non-covid-19",NR,NR,
6,Chest X-Rays Dataset,Open access,Create Kaggle account to download zip-file,https://datasetsearch.research.google.com/search?src=0&query=%22Chest%20X-Rays%20Dataset%22%20Yash%20Prakash&docid=L2cvMTFxZ3diM244Xw%3D%3D,NR,2018,NR,2018,NR,Y,N,N,N,910,NR,NR,"jpg, jpeg, png, gif",NR,5,"Atelectasis, Infiltration, Effusion, Cardiomegaly, Fibrosis",NR,NR,
7,CHEST-XRAY-PNEUMONIA,Regulated access,Create IEEE port account and pay,https://ieee-dataport.org/documents/chest-xray-pneumonia#files,NR,2021,NR,2021,NR,N,N,N,N,NR,NR,NR,NR,NR,NR,Pneumonia,NR,NR,
8,ChestX-ray14,Open access,Link to data,https://nihcc.app.box.com/v/ChestXray-NIHCC,USA,2020,NR,2020,ChestX-ray8,Y,N,N,N,112120,30805,NR,png,"AP, PA",14,"Atelectasis, Infiltration, Pneumothorax, Effusion, Pneumonia, Cardiomegaly, Nodule Mass, Consolidation, Edema, Emphysema, Fibrosis, Pleural Thickening and Hernia","46.63  (± 16.6), 0-95yo","48780 female (43.5%), 63340 male (56.5%)",
9,ChestX-ray8,Open access,Link to data,https://nihcc.app.box.com/v/ChestXray-NIHCC,USA,2017,NR,2017,NR,Y,N,N,N,108948,32717,NR,png,"AP, PA",8,"Atelectasis, Infiltration, Pneumothorax, Effusion, Pneumonia, Cardiomegaly, Nodule Mass",NR,NR,
10,CheXpert,Open access,Create Standford AIMI account and download zip-file,https://stanfordmlgroup.github.io/competitions/chexpert/,USA,2019,1.0,2019,NR,Y,N,N,N,224316,65240,NR,jpg,"Frontal,lateral",14,"No Finding Enlarged Cardiom. Cardiomegaly Lung Lesion, Lung Opacity Edema Consolidation Pneumonia Atelectasis Pneumothorax Pleural Effusion Pleural Other Fracture, Support Devices",NR,NR,
11,COVID 19 Xray Image Dataset with Huge Samples,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/mr3suvhro/covid-19-xray-image-dataset-with-huge-samples,NR,2020,NR,2020,NR,N,N,N,N,2328,NR,NR,"png, jpeg, jpg",NR,NR,"Covid-19, non-covid-19",NR,NR,
12,COVID-19 AND NORMAL CHEST X-RAY,Open access,Create IEEE port account and download zip-file,https://ieee-dataport.org/open-access/covid-19-and-normal-chest-x-ray,China,2021,NR,2021,NR,N,N,N,N,326,NR,NR,jpg,NR,NR,Covid-19,NR,NR,
13,covid-19 chest x-ray detection dataset,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/rahulmakwana/covid19-chest-xray-detection-dataset,NR,2020,1,2020,NR,N,N,N,N,200,NR,NR,"png, jpeg, jpg",NR,NR,Covid-19,NR,NR,
14,COVID-19 Chest X-Ray Image Repository,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/mdzabirulislam/covid19-chest-xray-image-repository,NR,2020,1,2020,NR,N,N,N,N,747,NR,NR,"png, jpeg, jpg, jfif",NR,NR,Covid-19,NR,NR,
15,COVID-19 Chest X-ray Images,Open access,Downloadable zip-file,https://data.mendeley.com/datasets/xztwjmktrg/3,Jordan,2021,3,2022,NR,N,N,N,N,368,NR,NR,NR,NR,NR,Covid-19,NR,NR,
16,COVID-19 chest XRay images,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/mohammadamireshraghi/covid19-xray-local-data,Iran,2021,NR,2021,NR,N,N,N,N,341,NR,NR,jpg,NR,NR,Covid-19,NR,NR,
17,COVID-19 image data collection,Open access,Data downloadable through GitHub,https://github.com/ieee8023/covid-chestxray-dataset,"26 countries (spread over Afrika, Americas, Europe, Asia, Oceania, uknown)",2020,0.41,2022,"SIRM, COVID-19 Image Repository: German Medical School, ChestX-ray8, COVIDx dataset",Y,N,Y,N,761,412,58,"png, jpeg","frontal, lateral",20,"COVID-19 (SARSr-CoV-2), SARS (SARSr-CoV-1), MERS-CoV, Varicella, Influenza, Herpes, Streptococcus spp., Klebsiella spp., Escherichia coli, Nocardia spp., Mycoplasma spp., Legionella spp., Unknown, Chlamydophila spp., Staphylococcus spp., Pneumocystis spp., Aspergillosis spp., uknown",mean 55.1,M/F ratio is 230/139,
18,COVID-19 Image Repository: German Medical School,Open access,Data downloadable through GitHub,https://github.com/ml-workgroup/covid-19-image-repository,Germany,2020,2.0,2022,NR,N,N,N,N,243,71,NR,png,PA/AP,NR,Covid-19,currently redacted,"63 female (25.9%), 180 male (74.1.%)",
19,CovID-19 X-ray,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/cagataybrk/covid19,NR,2020,NR,2020,NR,N,N,N,N,200,NR,NR,"jpeg, jpg, png",NR,NR,Covid-19,NR,NR,
20,Covid-19 Xray images,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/akkinasrikar/covid19-xray-images,NR,2020,1,2020,NR,N,N,N,N,144,NR,NR,jpeg,NR,NR,Covid-19,NR,NR,
21,COVID-19-NY-SBU,Open access,"Requires the program ""NBIA Data Retriever"" ",https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=89096912,USA,2021,NR,2021,COVIDx dataset,N,N,N,N,13638,1365,NR,DICOM,AP,NR,Covid-19,NR,NR,
22,Covid19-Pneumonia-Normal Chest X-Ray Images,Open access,Downloadable zip-file,https://data.mendeley.com/datasets/dvntn9yhd2,NA,2022,1,2022,"RSNA, India, Patients Lungs X Ray Images 10000",N,N,N,N,5228,NR,NR,png,NR,3,"Covid-19, normal, pneumonia",NR,NR,
23,COVIDGR,Open access,Downloadable zip-file,https://github.com/ari-dasci/OD-covidgr,Span,2020,1.0,2020,NA,N,N,N,N,852,NA,NA,JPG,PA,NA,Covid-19,NA,"Female: 429 (50.4%), Male: 423 (49.6%)",
24,COVIDx dataset,Open access,Data downloadable through GitHub,https://github.com/lindawangg/COVID-Net,Multiple,2020,3,2022,"COVID-19 Image Data Collection, RSNA, RICORD, BIMCV-COVID19+, COVID-19-NY-SBU",N,N,N,N,30386,17026,NR,"jpeg, jpg, png",NR,4,"no pneumonia/non-COVID-19, pneumonia/COVID-19 pneumonia, COVID-19 positive, COVID-19 negative","<18: 792 (4.7%),  [18, 59]: 11,275 (66.2%), (59, 74]: 3,111 (18.3%), (74, 90]: 702 (4.1%), >90: 7 (0.04%), Unknown: 1,139 (6.7%)","Male: 53.2%, female: 40.1%, uknown: 6.7%",
25,CXR Sample for Diagnosis,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/antariksh0913/cxr-sample-for-diagnosis,NR,2020,NR,2020,NR,N,N,N,N,537,NR,NR,"jpeg, jpg, png",NR,5,"Covid-19, normal, other findings, tuberculosis, viral pneumonia",NR,NR,
26,Detecting-COVID-19-in-X-ray-images,Open access,Data downloadable through GitHub,https://github.com/smfai200/Detecting-COVID-19-in-X-ray-images,NR,2020,NR,2020,NR,N,N,N,N,50,NR,NR,"jpeg, jpg",NR,2,"Covid-19, normal",NR,NR,
27,India,Open access,Downloadable zip-file,https://data.mendeley.com/datasets/rscbjbr9sj/3,China,2017,3,2018,NR,,,,,5856,NR,NR,DICOM,NR,NR,"pneumonia (Virus/bacteria), normal",NR,NR,
28,Indiana,Open access,Link to data,https://openi.nlm.nih.gov/faq#faq-tb-coll,USA,2015,NR,2015,NR,Y,N,Y,Y,8121,3996,NR,DICOM,"front, lateral",NR,"Cardiomegaly, Pulmonary atelectasis, Calcified granuloma, Aorta/ tortuous, Lung/hypoinflated, Opacity/lung base, Pleural effusion, Lung/ hyperinflation, Cicatrix/lung, Calcinosis/lung ",NR,NR,
29,JRST,Open access,Registration with username and password to access data in zip-file,http://www.jsrt.or.jp,"Japan, USA",2000,NR,2000,NR,N,N*,N,Y,247,MR,NR,IMG,PA,NR,"Nodule, non-nodule","mean 58.2(± 13.9) min 16, max 89","128 female (51.8%), 119 male (48.2%)",
30,Lung Diseases X-Rays (Grayscale),Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/datasets/samuel156/lungxrays-grayscale,NA,2023,NR,2023,NR,N,N,N,N,8105,NR,NR,JPG,NR,NR,"Covid-19, normal, pneumonia, tuberculosis",NR,NR,
31,MC,Open access,Link to data,https://data.lhncbc.nlm.nih.gov/public/Tuberculosis-Chest-X-ray-Datasets/Montgomery-County-CXR-Set/MontgomerySet/index.html,USA,2014,NR,2014,NR,N,N*,N,N,138,NR,NR,PNG,PA,2,"normal, tuberculocis","mean 40.1(± 18.7) min 4, max 89","54% Female, 46% Male, 1% other",
32,MIMIC-CXR,Regulated access,"Submit personal details, complete required training and sumit evidence of completed training, sign data use agreement",https://physionet.org/content/mimic-cxr/,Israel,2019,2.0.0,2019,NR,Y,N*,N,N,227835,65383,NR,DICOM,NR,NR,NR,NR,NR,
33,NIAID TB dataset,Regulated access,"Submit personal information, description for use of data and to request link for direct download, though data can be accessed directed through online TB portal tool",https://tbportals.niaid.nih.gov/download-data,"Azerbaijan, Belarus, China, Georgia, India, Kazakhstan, Kyrgyzstan, Moldova, Nigeria, Romania, Senegal, South Africa, Ukraine",2017,NR,2017,NR,N,N,N,N,9187,7664,NR,NR,NR,NR,Tuberculocis,"0-14: 0.2%, 15-44: 45.79% ,45-64: 28%, 65 and above: 6.2%","27% female, 73% male",
34,OPENIST,No access,Link not available anymore,https://github.com/pi-nullmezon/OpenIST/tree/master/Datasets,NR,NR,NR,NR,NR,N,N,N,N,405,NR,NR,jpg,NR,NR,NR,NR,NR,
35,Padchest,Open access,Downloadable zip-file,https://bimcv.cipf.es/bimcv-projects/padchest/,Spain,2019,NR,2020,NR,Y,Y,Y,Y,160861,67625,NR,DICOM,"AP, PA, LL",193,,"0 to 105 years, with a mean of 58.5 and a median of 62","80,923 images correspond to women and 79,923 to men",
36,PLCO,Regulated access,Create NIH account request access (takes min. 1-4 weeks to gain access),https://cdas.cancer.gov/datasets/plco/21/,USA,2013,NR,2015,NR,Y,Y,Y,Y,89000,25000,NR,TIFF,NR,NR,Lung cancer,NR,NR,
37,RSNA,Open access,Create Kaggle account to download zip-file,https://www.kaggle.com/c/rsna-pneumonia-detection-challenge.,"Brazil, Turkey, USA, Canada",2021,NR,2021,ChestX-ray14,Y,Y,Y,Y,1257,361,998,DICOM,NA,NA,Covid-19,At least 18 years old,"41% female, 59 % male",
38,SH,Open access,Link to data,https://data.lhncbc.nlm.nih.gov/public/Tuberculosis-Chest-X-ray-Datasets/Shenzhen-Hospital-CXR-Set/index.html,China,2014,NR,2014,NR,Y,N*,N,N,662,NR,NR,PNG,PA,NA,"normal, bilateral PTB, Other",mean 35.6(± 14.7) min. 1 max. 89,"31% female, 69% male",
39,SIRM,No access,Link not available anymore,https://sirm.org/category/covid-19/,Italia,2020,NR,2020,NR,N,N,N,N,340,85,NR,NR,NR,NR,Covid-19,NR,NR,
